case_id,label,gauss_a,gauss_b,distance_m,dist_bin_lo,match_group,variant
HongZhang_c2_c98,1,82383,92790,0.11205171571892265,0.11,2826852,1v5
HongZhang_c2_c98,1,88178,89550,0.11122042760389518,0.11,2826852,1v5
HongZhang_c2_c98,1,73851,75784,0.11270557923043975,0.11,2826852,1v5
HongZhang_c2_c98,0,8369,8175,0.13725597435861783,0.13,2931891,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,2931891,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,2931891,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,2931891,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,2931891,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,2931891,1v5
HongZhang_c2_c98,0,8546,9670,0.11397111331405475,0.11,2935529,1v5
HongZhang_c2_c98,1,91102,92578,0.11899713790765802,0.11,2935529,1v5
HongZhang_c2_c98,1,88169,89718,0.11502113473418966,0.11,2935529,1v5
HongZhang_c2_c98,1,82383,92790,0.11205171571892265,0.11,2935529,1v5
HongZhang_c2_c98,1,88178,89550,0.11122042760389518,0.11,2935529,1v5
HongZhang_c2_c98,1,73851,75784,0.11270557923043975,0.11,2935529,1v5
HongZhang_c2_c98,0,8546,16273,0.11688668367015556,0.11,2935530,1v5
HongZhang_c2_c98,1,91102,92578,0.11899713790765802,0.11,2935530,1v5
HongZhang_c2_c98,1,88169,89718,0.11502113473418966,0.11,2935530,1v5
HongZhang_c2_c98,1,82383,92790,0.11205171571892265,0.11,2935530,1v5
HongZhang_c2_c98,1,88178,89550,0.11122042760389518,0.11,2935530,1v5
HongZhang_c2_c98,1,73851,75784,0.11270557923043975,0.11,2935530,1v5
HongZhang_c2_c98,0,12281,8175,0.13501398778455276,0.13,3017088,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3017088,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3017088,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3017088,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3017088,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3017088,1v5
HongZhang_c2_c98,0,12772,2585,0.13657649646990208,0.13,3027071,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3027071,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3027071,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3027071,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3027071,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3027071,1v5
HongZhang_c2_c98,0,12772,2996,0.1319320266183562,0.13,3027072,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3027072,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3027072,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3027072,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3027072,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3027072,1v5
HongZhang_c2_c98,0,12772,7277,0.14696945196213962,0.14,3027073,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3027073,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3027073,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3027073,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3027073,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3027073,1v5
HongZhang_c2_c98,0,12772,9670,0.09197914992186419,0.09,3027074,1v5
HongZhang_c2_c98,1,84123,85080,0.09127206130876625,0.09,3027074,1v5
HongZhang_c2_c98,1,21338,24599,0.09643746638483232,0.09,3027074,1v5
HongZhang_c2_c98,1,16976,19047,0.09577942877548688,0.09,3027074,1v5
HongZhang_c2_c98,1,19045,88679,0.09632702872024766,0.09,3027074,1v5
HongZhang_c2_c98,1,19241,30384,0.09971713924301488,0.09,3027074,1v5
HongZhang_c2_c98,0,12772,9759,0.13114174926865524,0.13,3027075,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3027075,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3027075,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3027075,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3027075,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3027075,1v5
HongZhang_c2_c98,0,12772,11638,0.12925270313685203,0.12,3027076,1v5
HongZhang_c2_c98,1,89724,92557,0.12215260283651944,0.12,3027076,1v5
HongZhang_c2_c98,1,75848,77717,0.120505816530405,0.12,3027076,1v5
HongZhang_c2_c98,1,43163,76315,0.1210062953345469,0.12,3027076,1v5
HongZhang_c2_c98,1,14502,51089,0.12336988476742056,0.12,3027076,1v5
HongZhang_c2_c98,1,43163,63785,0.1286937900280486,0.12,3027076,1v5
HongZhang_c2_c98,0,12772,11761,0.14670775749831821,0.14,3027077,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3027077,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3027077,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3027077,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3027077,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3027077,1v5
HongZhang_c2_c98,0,12772,12496,0.12764116697929512,0.12,3027078,1v5
HongZhang_c2_c98,1,89724,92557,0.12215260283651944,0.12,3027078,1v5
HongZhang_c2_c98,1,75848,77717,0.120505816530405,0.12,3027078,1v5
HongZhang_c2_c98,1,43163,76315,0.1210062953345469,0.12,3027078,1v5
HongZhang_c2_c98,1,14502,51089,0.12336988476742056,0.12,3027078,1v5
HongZhang_c2_c98,1,43163,63785,0.1286937900280486,0.12,3027078,1v5
HongZhang_c2_c98,0,12772,14217,0.1420197010310572,0.14,3027079,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3027079,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3027079,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3027079,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3027079,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3027079,1v5
HongZhang_c2_c98,0,12772,14555,0.14415883039367866,0.14,3027080,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3027080,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3027080,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3027080,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3027080,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3027080,1v5
HongZhang_c2_c98,0,12772,15483,0.1473024685810113,0.14,3027081,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3027081,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3027081,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3027081,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3027081,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3027081,1v5
HongZhang_c2_c98,0,12772,15561,0.1338970047937708,0.13,3027082,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3027082,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3027082,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3027082,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3027082,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3027082,1v5
HongZhang_c2_c98,0,12772,15582,0.1402564892182317,0.14,3027083,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3027083,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3027083,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3027083,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3027083,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3027083,1v5
HongZhang_c2_c98,0,12772,16273,0.10327312937493348,0.1,3027084,1v5
HongZhang_c2_c98,1,48960,56771,0.10622722983541388,0.1,3027084,1v5
HongZhang_c2_c98,1,1845,7720,0.10482982898458926,0.1,3027084,1v5
HongZhang_c2_c98,1,59435,60533,0.10852068581604621,0.1,3027084,1v5
HongZhang_c2_c98,1,56876,70199,0.10981234079047412,0.1,3027084,1v5
HongZhang_c2_c98,1,6848,46026,0.10094144438894505,0.1,3027084,1v5
HongZhang_c2_c98,0,12772,16360,0.14101273500027917,0.14,3027085,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3027085,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3027085,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3027085,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3027085,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3027085,1v5
HongZhang_c2_c98,0,12772,16549,0.13601180228359436,0.13,3027086,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3027086,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3027086,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3027086,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3027086,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3027086,1v5
HongZhang_c2_c98,0,12772,21057,0.1397175554434859,0.13,3027087,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3027087,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3027087,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3027087,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3027087,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3027087,1v5
HongZhang_c2_c98,0,15974,2585,0.11749597828040137,0.11,3087715,1v5
HongZhang_c2_c98,1,91102,92578,0.11899713790765802,0.11,3087715,1v5
HongZhang_c2_c98,1,88169,89718,0.11502113473418966,0.11,3087715,1v5
HongZhang_c2_c98,1,82383,92790,0.11205171571892265,0.11,3087715,1v5
HongZhang_c2_c98,1,88178,89550,0.11122042760389518,0.11,3087715,1v5
HongZhang_c2_c98,1,73851,75784,0.11270557923043975,0.11,3087715,1v5
HongZhang_c2_c98,0,15974,2996,0.11434265674401671,0.11,3087716,1v5
HongZhang_c2_c98,1,91102,92578,0.11899713790765802,0.11,3087716,1v5
HongZhang_c2_c98,1,88169,89718,0.11502113473418966,0.11,3087716,1v5
HongZhang_c2_c98,1,82383,92790,0.11205171571892265,0.11,3087716,1v5
HongZhang_c2_c98,1,88178,89550,0.11122042760389518,0.11,3087716,1v5
HongZhang_c2_c98,1,73851,75784,0.11270557923043975,0.11,3087716,1v5
HongZhang_c2_c98,0,15974,7277,0.12395146556418778,0.12,3087717,1v5
HongZhang_c2_c98,1,89724,92557,0.12215260283651944,0.12,3087717,1v5
HongZhang_c2_c98,1,75848,77717,0.120505816530405,0.12,3087717,1v5
HongZhang_c2_c98,1,43163,76315,0.1210062953345469,0.12,3087717,1v5
HongZhang_c2_c98,1,14502,51089,0.12336988476742056,0.12,3087717,1v5
HongZhang_c2_c98,1,43163,63785,0.1286937900280486,0.12,3087717,1v5
HongZhang_c2_c98,0,15974,9670,0.07095770511716312,0.07,3087718,1v5
HongZhang_c2_c98,1,3498,87674,0.07822718288960556,0.07,3087718,1v5
HongZhang_c2_c98,1,20893,86971,0.0757363384938004,0.07,3087718,1v5
HongZhang_c2_c98,1,58229,84237,0.0727821646419404,0.07,3087718,1v5
HongZhang_c2_c98,1,17921,71668,0.07398571468080822,0.07,3087718,1v5
HongZhang_c2_c98,1,54201,85314,0.07213006156144067,0.07,3087718,1v5
HongZhang_c2_c98,0,15974,9759,0.10880402940942287,0.1,3087719,1v5
HongZhang_c2_c98,1,48960,56771,0.10622722983541388,0.1,3087719,1v5
HongZhang_c2_c98,1,1845,7720,0.10482982898458926,0.1,3087719,1v5
HongZhang_c2_c98,1,59435,60533,0.10852068581604621,0.1,3087719,1v5
HongZhang_c2_c98,1,56876,70199,0.10981234079047412,0.1,3087719,1v5
HongZhang_c2_c98,1,6848,46026,0.10094144438894505,0.1,3087719,1v5
HongZhang_c2_c98,0,15974,10800,0.13609255905006562,0.13,3087720,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3087720,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3087720,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3087720,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3087720,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3087720,1v5
HongZhang_c2_c98,0,15974,11638,0.1139688959140711,0.11,3087721,1v5
HongZhang_c2_c98,1,91102,92578,0.11899713790765802,0.11,3087721,1v5
HongZhang_c2_c98,1,88169,89718,0.11502113473418966,0.11,3087721,1v5
HongZhang_c2_c98,1,82383,92790,0.11205171571892265,0.11,3087721,1v5
HongZhang_c2_c98,1,88178,89550,0.11122042760389518,0.11,3087721,1v5
HongZhang_c2_c98,1,73851,75784,0.11270557923043975,0.11,3087721,1v5
HongZhang_c2_c98,0,15974,11761,0.13064078684939803,0.13,3087722,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3087722,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3087722,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3087722,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3087722,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3087722,1v5
HongZhang_c2_c98,0,15974,16273,0.0790351247465354,0.07,3087723,1v5
HongZhang_c2_c98,1,3498,87674,0.07822718288960556,0.07,3087723,1v5
HongZhang_c2_c98,1,20893,86971,0.0757363384938004,0.07,3087723,1v5
HongZhang_c2_c98,1,58229,84237,0.0727821646419404,0.07,3087723,1v5
HongZhang_c2_c98,1,17921,71668,0.07398571468080822,0.07,3087723,1v5
HongZhang_c2_c98,1,54201,85314,0.07213006156144067,0.07,3087723,1v5
HongZhang_c2_c98,0,15974,16360,0.12039271024794722,0.12,3087724,1v5
HongZhang_c2_c98,1,89724,92557,0.12215260283651944,0.12,3087724,1v5
HongZhang_c2_c98,1,75848,77717,0.120505816530405,0.12,3087724,1v5
HongZhang_c2_c98,1,43163,76315,0.1210062953345469,0.12,3087724,1v5
HongZhang_c2_c98,1,14502,51089,0.12336988476742056,0.12,3087724,1v5
HongZhang_c2_c98,1,43163,63785,0.1286937900280486,0.12,3087724,1v5
HongZhang_c2_c98,0,15974,16549,0.13538246094564055,0.13,3087725,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3087725,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3087725,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3087725,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3087725,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3087725,1v5
HongZhang_c2_c98,0,15974,19782,0.1331669688624305,0.13,3087726,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3087726,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3087726,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3087726,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3087726,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3087726,1v5
HongZhang_c2_c98,0,15974,20387,0.12724637502136021,0.12,3087727,1v5
HongZhang_c2_c98,1,89724,92557,0.12215260283651944,0.12,3087727,1v5
HongZhang_c2_c98,1,75848,77717,0.120505816530405,0.12,3087727,1v5
HongZhang_c2_c98,1,43163,76315,0.1210062953345469,0.12,3087727,1v5
HongZhang_c2_c98,1,14502,51089,0.12336988476742056,0.12,3087727,1v5
HongZhang_c2_c98,1,43163,63785,0.1286937900280486,0.12,3087727,1v5
HongZhang_c2_c98,0,15974,20649,0.13463972250453646,0.13,3087728,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3087728,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3087728,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3087728,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3087728,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3087728,1v5
HongZhang_c2_c98,0,15974,21057,0.12277061176987523,0.12,3087729,1v5
HongZhang_c2_c98,1,89724,92557,0.12215260283651944,0.12,3087729,1v5
HongZhang_c2_c98,1,75848,77717,0.120505816530405,0.12,3087729,1v5
HongZhang_c2_c98,1,43163,76315,0.1210062953345469,0.12,3087729,1v5
HongZhang_c2_c98,1,14502,51089,0.12336988476742056,0.12,3087729,1v5
HongZhang_c2_c98,1,43163,63785,0.1286937900280486,0.12,3087729,1v5
HongZhang_c2_c98,0,15974,37463,0.13271026957559146,0.13,3087730,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3087730,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3087730,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3087730,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3087730,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3087730,1v5
HongZhang_c2_c98,0,15974,54702,0.1337292765472176,0.13,3087731,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3087731,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3087731,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3087731,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3087731,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3087731,1v5
HongZhang_c2_c98,0,16463,8175,0.09793833541375178,0.09,3095449,1v5
HongZhang_c2_c98,1,84123,85080,0.09127206130876625,0.09,3095449,1v5
HongZhang_c2_c98,1,21338,24599,0.09643746638483232,0.09,3095449,1v5
HongZhang_c2_c98,1,16976,19047,0.09577942877548688,0.09,3095449,1v5
HongZhang_c2_c98,1,19045,88679,0.09632702872024766,0.09,3095449,1v5
HongZhang_c2_c98,1,19241,30384,0.09971713924301488,0.09,3095449,1v5
HongZhang_c2_c98,0,16463,8605,0.08906544956883512,0.08,3095450,1v5
HongZhang_c2_c98,1,38634,80292,0.08082517916402464,0.08,3095450,1v5
HongZhang_c2_c98,1,15173,61239,0.08161359254316852,0.08,3095450,1v5
HongZhang_c2_c98,1,9777,63559,0.08646068380620166,0.08,3095450,1v5
HongZhang_c2_c98,1,29511,71514,0.08464154911523115,0.08,3095450,1v5
HongZhang_c2_c98,1,8194,32504,0.08232159969491001,0.08,3095450,1v5
HongZhang_c2_c98,0,16463,9056,0.11107893743169715,0.11,3095451,1v5
HongZhang_c2_c98,1,91102,92578,0.11899713790765802,0.11,3095451,1v5
HongZhang_c2_c98,1,88169,89718,0.11502113473418966,0.11,3095451,1v5
HongZhang_c2_c98,1,82383,92790,0.11205171571892265,0.11,3095451,1v5
HongZhang_c2_c98,1,88178,89550,0.11122042760389518,0.11,3095451,1v5
HongZhang_c2_c98,1,73851,75784,0.11270557923043975,0.11,3095451,1v5
HongZhang_c2_c98,0,17470,2996,0.15511619358124693,0.15,3111918,1v5
HongZhang_c2_c98,1,86968,87080,0.15932563226718194,0.15,3111918,1v5
HongZhang_c2_c98,1,86975,92578,0.15094452091919167,0.15,3111918,1v5
HongZhang_c2_c98,1,39813,48029,0.15260826024969515,0.15,3111918,1v5
HongZhang_c2_c98,1,21331,31487,0.1540604423160705,0.15,3111918,1v5
HongZhang_c2_c98,1,27044,43187,0.15551447151099623,0.15,3111918,1v5
HongZhang_c2_c98,0,17470,9670,0.12143031792150336,0.12,3111919,1v5
HongZhang_c2_c98,1,89724,92557,0.12215260283651944,0.12,3111919,1v5
HongZhang_c2_c98,1,75848,77717,0.120505816530405,0.12,3111919,1v5
HongZhang_c2_c98,1,43163,76315,0.1210062953345469,0.12,3111919,1v5
HongZhang_c2_c98,1,14502,51089,0.12336988476742056,0.12,3111919,1v5
HongZhang_c2_c98,1,43163,63785,0.1286937900280486,0.12,3111919,1v5
HongZhang_c2_c98,0,17470,11638,0.14870747014472205,0.14,3111920,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3111920,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3111920,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3111920,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3111920,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3111920,1v5
HongZhang_c2_c98,0,17470,11722,0.15132253763658324,0.15,3111921,1v5
HongZhang_c2_c98,1,86968,87080,0.15932563226718194,0.15,3111921,1v5
HongZhang_c2_c98,1,86975,92578,0.15094452091919167,0.15,3111921,1v5
HongZhang_c2_c98,1,39813,48029,0.15260826024969515,0.15,3111921,1v5
HongZhang_c2_c98,1,21331,31487,0.1540604423160705,0.15,3111921,1v5
HongZhang_c2_c98,1,27044,43187,0.15551447151099623,0.15,3111921,1v5
HongZhang_c2_c98,0,17470,12496,0.1388007600367708,0.13,3111922,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3111922,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3111922,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3111922,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3111922,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3111922,1v5
HongZhang_c2_c98,0,17470,14217,0.14545217808564323,0.14,3111923,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3111923,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3111923,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3111923,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3111923,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3111923,1v5
HongZhang_c2_c98,0,17470,14555,0.1503453496308861,0.15,3111924,1v5
HongZhang_c2_c98,1,86968,87080,0.15932563226718194,0.15,3111924,1v5
HongZhang_c2_c98,1,86975,92578,0.15094452091919167,0.15,3111924,1v5
HongZhang_c2_c98,1,39813,48029,0.15260826024969515,0.15,3111924,1v5
HongZhang_c2_c98,1,21331,31487,0.1540604423160705,0.15,3111924,1v5
HongZhang_c2_c98,1,27044,43187,0.15551447151099623,0.15,3111924,1v5
HongZhang_c2_c98,0,17470,15483,0.1483030785610763,0.14,3111925,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3111925,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3111925,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3111925,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3111925,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3111925,1v5
HongZhang_c2_c98,0,17470,15561,0.14250140988115667,0.14,3111926,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3111926,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3111926,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3111926,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3111926,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3111926,1v5
HongZhang_c2_c98,0,17470,15582,0.14279757312242483,0.14,3111927,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3111927,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3111927,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3111927,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3111927,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3111927,1v5
HongZhang_c2_c98,0,17470,16195,0.15221630259470162,0.15,3111928,1v5
HongZhang_c2_c98,1,86968,87080,0.15932563226718194,0.15,3111928,1v5
HongZhang_c2_c98,1,86975,92578,0.15094452091919167,0.15,3111928,1v5
HongZhang_c2_c98,1,39813,48029,0.15260826024969515,0.15,3111928,1v5
HongZhang_c2_c98,1,21331,31487,0.1540604423160705,0.15,3111928,1v5
HongZhang_c2_c98,1,27044,43187,0.15551447151099623,0.15,3111928,1v5
HongZhang_c2_c98,0,17470,16273,0.1345264121240966,0.13,3111929,1v5
HongZhang_c2_c98,1,12845,46810,0.1355460350636762,0.13,3111929,1v5
HongZhang_c2_c98,1,92567,92890,0.1323687997348954,0.13,3111929,1v5
HongZhang_c2_c98,1,92731,92989,0.13533223131838232,0.13,3111929,1v5
HongZhang_c2_c98,1,25000,45210,0.13689654494741932,0.13,3111929,1v5
HongZhang_c2_c98,1,574,5373,0.134232389039401,0.13,3111929,1v5
HongZhang_c2_c98,0,17470,16549,0.14706017524813156,0.14,3111930,1v5
HongZhang_c2_c98,1,54313,92609,0.14041535482680823,0.14,3111930,1v5
HongZhang_c2_c98,1,85600,88477,0.14364869491627144,0.14,3111930,1v5
HongZhang_c2_c98,1,1496,68826,0.14132383310771973,0.14,3111930,1v5
HongZhang_c2_c98,1,87063,90877,0.14025140667986202,0.14,3111930,1v5
HongZhang_c2_c98,1,35535,44548,0.14134275138279,0.14,3111930,1v5
HongZhang_c2_c98,0,20209,9670,0.11621649579178919,0.11,3149940,1v5
HongZhang_c2_c98,1,91102,92578,0.11899713790765802,0.11,3149940,1v5
HongZhang_c2_c98,1,88169,89718,0.11502113473418966,0.11,3149940,1v5
HongZhang_c2_c98,1,82383,92790,0.11205171571892265,0.11,3149940,1v5
HongZhang_c2_c98,1,88178,89550,0.11122042760389518,0.11,3149940,1v5
HongZhang_c2_c98,1,73851,75784,0.11270557923043975,0.11,3149940,1v5
HongZhang_c2_c98,0,20209,16273,0.1239546978567491,0.12,3149941,1v5
HongZhang_c2_c98,1,89724,92557,0.12215260283651944,0.12,3149941,1v5
HongZhang_c2_c98,1,75848,77717,0.120505816530405,0.12,3149941,1v5
HongZhang_c2_c98,1,43163,76315,0.1210062953345469,0.12,3149941,1v5
HongZhang_c2_c98,1,14502,51089,0.12336988476742056,0.12,3149941,1v5
HongZhang_c2_c98,1,43163,63785,0.1286937900280486,0.12,3149941,1v5
HongZhang_c2_c98,0,48542,8175,0.09728709002642821,0.09,3481982,1v5
HongZhang_c2_c98,1,84123,85080,0.09127206130876625,0.09,3481982,1v5
